ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
1200
ITEM: BOX BOUNDS pp pp pp
-4.4919104223854296e+00 4.4919104223854296e+00
-4.4919104223854296e+00 4.4919104223854296e+00
-4.4919104223854296e+00 4.4919104223854296e+00
ITEM: ATOMS id type x y z vx vy vz
316 1 -4.2765 -3.21627 -0.146083 0.623454 1.12261 -0.042302
900 2 -3.20403 -3.10623 -3.15643 0.0262491 0.922343 -0.318474
1052 2 -3.18435 -3.30702 -0.434701 -0.542424 0.700889 0.791471
292 1 -2.47129 -2.09804 -0.23713 -0.78359 -0.241928 -0.854418
756 2 -4.17427 -2.88816 -3.27237 0.404149 -0.490388 -0.194158
156 1 -1.79069 -2.83469 -1.24875 0.37326 -0.386829 0.0518842
804 2 -1.44451 -3.12094 -0.174445 0.0499765 -0.0301664 0.329157
820 2 -2.1589 -1.59938 -2.19555 -0.131721 0.137573 -0.18751
148 1 -3.99253 -1.71781 -1.69291 -0.18385 -0.327856 0.187905
660 2 -2.48958 -3.77574 -2.60841 0.52444 0.120507 0.23206
684 2 -0.699278 -2.10861 -4.01143 -0.157667 0.0293088 0.542638
860 2 -3.0234 -0.599464 -3.99609 -0.151193 0.631329 -0.0333818
76 1 -2.53603 -3.53221 -0.977712 0.289781 0.709259 0.210485
84 1 -1.37487 -0.320481 -0.483149 0.780412 -0.452582 -0.650431
92 1 -0.392721 -3.62689 -2.1094 -0.0037531 0.11354 0.0615469
524 2 -1.2192 -2.85581 -1.39945 0.597005 -1.08166 -0.447848
44 1 -2.77359 -3.46734 -2.07613 0.155196 -0.0686329 0.815715
436 2 -3.52273 -0.510736 -2.33144 -0.340604 -0.418721 0.0213772
460 2 -0.46681 -0.779986 -0.851071 -0.0808412 -0.457306 0.108436
476 2 -0.84498 -3.0988 -4.40428 -0.360493 -0.124303 0.291216
212 1 -0.438685 -0.841617 -2.02246 -0.436765 0.369653 -0.254292
989 2 -0.254914 -1.16903 -2.43834 -0.545559 0.97935 -0.091445
333 1 -2.68153 -2.64315 -2.65518 -0.3329 -0.154868 0.0898852
1021 2 -0.759386 -1.14702 -1.66083 -0.623905 0.742558 0.221749
1037 2 -0.360461 -0.861944 -3.35076 0.0275301 -0.341727 -0.675608
1045 2 -0.569604 -3.54584 -3.36331 -0.730515 -0.427607 -0.200162
221 1 -4.392 -3.71473 -3.79483 0.825709 -0.438245 -0.516954
213 1 -0.850596 -2.45032 -1.65302 -0.152389 -0.0818635 -0.582052
861 2 -4.23395 -1.06176 -0.774689 0.631033 0.377247 0.679822
173 1 -0.850816 -0.053277 -2.49269 0.72007 -0.251752 -0.735979
125 1 -2.63521 -0.290591 -3.75129 0.507861 0.131136 -0.462782
677 2 -2.84062 -2.9296 -2.21328 -0.491749 -0.850241 -0.260453
477 2 -2.71024 -0.932751 -2.12966 -0.150423 1.10201 0.127679
573 2 -1.68564 -2.39187 -2.50887 1.25565 0.903902 1.53583
613 2 -2.44696 -4.25967 -4.17731 -0.800438 -0.104663 -0.627391
1190 2 -2.22206 -2.60562 -0.260889 0.565752 -0.393451 0.0643308
878 2 -4.04953 -2.14052 -2.9626 0.520067 0.310369 0.160072
134 1 -0.926191 -3.35727 -1.19886 0.208422 0.402063 -0.513541
118 1 -0.910481 -3.26738 -0.213109 0.102046 1.00185 0.349317
694 2 -0.839669 -2.28668 -2.49731 -0.299698 -0.676901 -0.31833
102 1 -1.46186 -0.284925 -3.42428 1.22626 -0.799883 -0.179319
510 2 -2.37075 -1.69916 -0.614273 -0.563221 0.626608 -0.0796768
558 2 -0.984539 -2.40159 -3.2449 2.58683 -0.669861 -0.0360262
598 2 -3.81315 -3.68221 -3.86745 -0.0359658 0.540996 1.57384
22 1 -2.1716 -1.00021 -2.286 0.23901 0.301195 0.215773
14 1 -1.89619 -0.793345 -1.36958 -0.300393 -0.497154 0.164573
6 1 -1.64554 -1.88413 -2.31908 -0.5568 -0.294381 0.884038
1031 2 -4.18922 -2.77465 -2.17077 -0.0378576 0.58574 0.806454
311 1 -3.71688 -1.0266 -0.495636 0.867947 0.975664 -0.879734
279 1 -1.34242 -1.90033 -0.576775 -0.610458 0.908924 -0.116065
959 2 -1.66778 -2.45248 -4.09976 0.219272 0.337547 -0.435216
967 2 -2.2163 -2.02519 -3.29173 0.264786 -0.386134 -0.349492
231 1 -3.10182 -2.05468 -4.01492 -0.295264 0.0691653 -0.956652
831 2 -0.0542246 -0.495252 -1.7733 0.815788 -1.12921 -0.985507
767 2 -3.39823 -3.77085 -1.24475 0.160525 -0.864136 0.0275107
135 1 -3.20849 -0.840549 -1.89458 -0.418857 0.375115 0.00425797
623 2 -1.54041 -4.11884 -2.16693 -1.01322 1.71206 -0.379376
639 2 -0.21178 -4.10951 -0.608562 -0.0763735 0.387224 0.272289
647 2 -4.24089 -1.80849 -2.17469 -0.407126 -0.277963 -0.325591
663 2 -0.919713 -0.563977 -2.25839 0.11207 -0.697502 0.0322173
119 1 -4.48786 -4.43259 -3.10021 0.485368 0.639875 -0.681908
703 2 -0.487471 -0.0208539 -4.15904 0.0454327 1.22055 -0.635957
711 2 -2.75632 -2.07492 -1.45837 0.151251 0.353684 0.260595
95 1 -0.819329 -1.14014 -1.05804 0.244962 0.0418583 -0.0229461
535 2 -0.870219 -3.64775 -0.725612 0.0772714 -0.0613175 0.255734
551 2 -4.40949 -2.13135 -0.405007 -0.56537 -0.414381 0.896051
583 2 -1.24189 -3.24344 -2.82256 0.282765 0.777212 -0.345336
599 2 -2.13182 -0.841254 -3.63799 -1.27375 0.861133 -0.345468
607 2 -0.378134 -2.28505 -1.46303 0.403551 0.551772 -1.33387
615 2 -1.52492 -0.255895 -4.01645 -0.475827 -1.05749 1.20357
31 1 -3.72893 -0.863792 -2.68177 0.492712 0.619406 -0.162843
47 1 -3.14135 -0.90506 -4.47162 -0.0576782 -0.342072 0.729401
487 2 -0.48213 -1.17131 -4.23205 0.152891 0.107585 0.679732
383 1 -2.06805 -4.22448 -2.50958 -0.453026 -0.39174 0.339665
385 1 -0.781 -1.45417 1.32935 0.0442782 -0.790151 -0.254859
609 2 -2.90633 -3.01741 2.86484 0.457546 -0.694648 0.228483
601 2 -1.735 -2.30624 0.528844 -0.87854 -1.39972 0.296926
57 1 -1.37228 -0.869724 3.92901 0.189486 0.0727526 0.274644
1081 2 -4.46871 -3.59663 2.34505 -0.344393 -0.0813108 0.312017
297 1 -2.22525 -4.13631 2.41342 -0.22416 -0.532668 0.436578
961 2 -4.09337 -3.21566 1.55961 -0.0561599 -0.780267 0.392662
569 2 -1.93658 -4.16426 1.91122 -0.110823 -1.1101 -0.789246
217 1 -3.30508 -2.99079 0.0468214 -0.033022 0.816653 0.561565
225 1 -3.52575 -1.51743 2.59745 0.673336 -0.472251 0.00965906
249 1 -1.82284 -2.83117 0.102141 1.28979 -1.08351 0.153161
65 1 -0.554157 -0.140598 4.2399 -0.285178 -0.639396 -0.571364
201 1 -2.64064 -3.32825 0.80695 0.470866 -0.268791 0.599022
913 2 -2.26197 -1.00859 4.16637 -0.49334 -0.0334241 -0.662591
177 1 -3.22326 -0.318114 1.53518 -0.41374 -0.335029 -0.212763
809 2 -2.97207 -2.09117 3.67491 -0.00219619 -0.313829 0.187795
625 2 -0.40916 -0.0274842 1.48733 -0.276593 0.174339 -0.326822
25 1 -3.42523 -4.46207 3.90795 0.00337133 0.11624 -0.449879
417 2 -4.16502 -3.86426 0.0295941 -1.0341 0.722542 -0.307141
1152 2 -1.51631 -3.55652 1.27671 0.684514 -0.215972 -1.53333
1160 2 -0.731091 -3.22316 3.73019 0.103084 0.578148 -0.455317
456 2 -3.21624 -1.31218 4.1663 -1.16674 -0.656555 -0.400313
272 1 -4.48215 -3.16762 1.95258 0.763705 -0.867246 0.0220643
280 1 -3.96495 -1.19872 1.03189 0.586256 -0.269985 0.371977
296 1 -1.69724 -1.78736 0.717885 0.421383 0.548819 0.316255
944 2 -1.11238 -1.41859 3.97387 0.914437 -1.3056 1.01877
1000 2 -3.6106 -1.9812 2.34874 0.163665 -0.812437 -0.286255
208 1 -0.448659 -3.47064 2.624 -0.148447 -0.540818 -0.252198
864 2 -2.31196 -2.98586 1.13664 -0.976305 -0.11104 0.64874
200 1 -4.31109 -2.84674 2.94785 0.110367 -1.09728 -0.985507
912 2 -2.89947 -0.304455 0.250653 -0.295336 -0.341366 0.0624639
696 2 -0.946841 -0.562914 4.0059 0.801888 -1.23579 -0.182535
720 2 -3.51293 -4.14408 1.29006 -0.404 -0.0793804 -0.70302
48 1 -3.81044 -2.50479 4.22678 -0.0977996 -0.0108313 -0.555433
104 1 -2.28953 -0.975755 3.57676 -0.0498833 -0.878034 -0.948579
512 2 -0.311796 -1.21902 2.78305 -0.280571 1.54003 0.430515
592 2 -1.42828 -0.163905 1.41871 -1.08713 0.112552 1.03657
394 1 -0.781706 -1.27193 2.44532 -0.0150904 0.236503 0.436146
970 2 -0.346795 -4.35551 1.08374 -1.0021 -0.327524 -0.00153657
242 1 -3.13585 -1.56468 3.61233 -0.771902 -0.196463 0.0803004
866 2 -2.6975 -1.32591 3.41804 0.319265 1.01022 -0.358812
162 1 -4.3059 -4.13512 2.312 0.0364194 0.315047 -0.0602233
794 2 -0.0997715 -0.464748 4.14537 0.819649 0.484537 -0.941448
98 1 -0.862074 -4.45744 1.46892 0.597982 0.484709 0.51739
514 2 -0.966019 -1.52443 1.94321 0.246934 -0.0298146 0.447934
538 2 -3.77033 -4.39209 2.47337 -0.0270396 0.14732 0.416205
66 1 -1.40299 -1.98803 1.93265 -0.198826 -0.388655 -0.16122
562 2 -2.19544 -3.57121 2.55152 -1.46253 -0.789063 -0.800364
578 2 -1.59248 -2.95816 1.89927 0.577697 0.42547 -1.27679
466 2 -2.70033 -4.26698 2.74677 0.311261 0.706168 0.33331
1139 2 -2.22777 -0.630046 1.96705 -0.752053 -0.147393 0.161807
347 1 -0.884936 -0.208957 1.18608 -0.380892 0.281128 -0.0244464
1187 2 -3.54236 -2.37264 1.411 0.626416 -1.23958 0.865291
331 1 -2.20941 -3.43945 4.30563 0.348378 -0.513566 0.260429
1075 2 -1.7496 -0.680337 3.55827 -0.685281 -0.783967 0.366935
947 2 -4.05949 -2.9632 3.41944 -0.645277 -0.267079 0.707994
955 2 -1.41228 -3.01161 2.81047 -0.239905 0.0700493 0.111136
995 2 -1.98329 -4.33876 0.718434 -1.00723 0.639435 -0.543841
1011 2 -3.2558 -0.186653 0.970196 0.245942 0.221354 0.199695
203 1 -4.43558 -1.46343 3.8417 0.125962 -0.425272 0.139646
683 2 -3.42401 -0.530045 2.87159 0.420523 0.123198 0.454171
99 1 -1.91856 -3.2172 2.86099 0.170265 0.706103 0.280965
507 2 -3.49374 -2.01974 0.644254 -0.677071 -0.302952 0.271819
67 1 -3.19004 -0.0635858 2.70639 -0.529196 -0.409112 0.122162
587 2 -3.47123 -1.33695 1.20911 0.170689 -0.75345 -0.0671479
595 2 -1.1824 -2.30331 4.1145 -0.047979 0.104668 -1.22033
467 2 -1.58059 -3.23448 4.33401 0.358459 0.629809 0.744952
35 1 -1.62323 -4.09742 1.08972 0.298865 0.0595235 0.429546
43 1 -2.68764 -0.764005 2.32533 -1.20333 -0.387322 0.626174
427 2 -1.70383 -1.00189 1.5189 -0.457509 -0.00655111 -1.1904
11 1 -1.86984 -0.465932 1.55613 0.535427 0.784673 0.885031
435 2 -0.306752 -1.51057 0.941906 -0.448952 -0.636796 -0.370787
459 2 -3.41761 -0.477011 4.20848 -0.620038 0.287236 0.098532
1132 2 -3.46906 -1.44819 3.12911 -0.082114 -0.00332284 -0.37729
924 2 -3.78194 -0.768167 0.62401 0.112865 -0.531178 -0.668925
940 2 -0.712133 -0.366958 3.11894 0.346359 0.227854 -0.0420774
1004 2 -4.47387 -1.3495 4.38656 1.2706 -0.195007 0.742037
732 2 -4.18902 -0.911191 1.47621 -0.167897 -0.0565951 0.67051
628 2 -2.16328 -2.92455 3.29734 -0.0656758 -0.382243 0.446769
700 2 -4.3213 -2.57238 0.782136 1.32727 -0.633458 -1.14355
116 1 -1.12673 -3.56051 4.26272 -0.325267 0.468764 0.362927
708 2 -1.64689 -1.48127 3.34155 0.380903 -0.271376 -1.03694
724 2 -3.52697 -4.46194 0.512407 -0.186542 0.604312 -0.174106
100 1 -1.12496 -3.27444 1.77709 -0.104598 -0.190267 -0.148203
108 1 -3.91378 -2.1913 1.01022 0.249586 0.0788744 0.429758
516 2 -2.23992 -0.352975 0.743759 1.01494 -0.475648 0.120012
540 2 -2.03072 -3.40839 0.379572 -0.078952 -1.07485 0.799651
572 2 -2.35377 -2.85384 2.05535 -0.383685 -1.31704 -0.392768
828 2 -3.54032 -4.33002 3.2979 0.0610713 -0.0218374 0.39031
484 2 -2.37502 -3.91145 4.04314 0.241559 0.342536 -0.761716
492 2 -0.513295 -1.32572 0.154587 -1.01303 -0.905031 0.116875
236 1 -2.70248 -2.94119 3.51604 0.76159 -0.342144 -0.46564
997 2 -0.443998 -0.287475 0.153984 0.87195 -0.484413 -1.65607
1189 2 -4.23716 -4.22234 1.71918 -0.607583 -0.115894 -0.478064
981 2 -4.04167 -1.08876 3.73473 -1.14074 0.186875 -1.602
205 1 -0.420583 -2.79732 1.26297 -0.148117 0.560033 0.822983
893 2 -1.04598 -0.752871 2.37288 -0.694377 0.241234 -0.663956
901 2 -0.0949814 -2.70945 0.844774 0.645415 -1.06402 -0.71831
725 2 -2.9885 -2.96314 0.510834 0.405967 -0.139509 -0.0254103
749 2 -1.70775 -1.68265 2.29159 -0.713287 -0.414411 1.98797
493 2 -3.36891 -2.90615 2.05665 0.380484 -0.272933 -0.189613
693 2 -2.83336 -3.79594 1.89373 -0.16039 0.152923 0.619019
509 2 -1.05657 -2.14714 3.17217 0.107666 0.0154825 -0.447586
557 2 -0.78595 -3.4975 2.17316 0.0510613 0.780987 0.101463
61 1 -1.29859 -1.82523 3.58515 0.172846 -0.180235 -0.15974
605 2 -3.02423 -1.3543 2.3618 0.141515 0.524731 0.32477
45 1 -1.00412 -2.6035 2.79171 0.739518 -0.764383 0.312313
397 2 -0.551215 -2.9559 2.81582 0.72369 -0.17029 0.135543
421 2 -1.72765 -2.17562 1.49666 -0.124631 0.519452 0.0514202
429 2 -2.70083 -0.205233 2.54968 -0.729386 0.842612 0.762085
445 2 -2.3869 -0.973056 2.71547 1.46789 -0.0667932 0.290598
382 1 -2.97375 -1.93885 0.92824 -0.767376 0.0884548 0.466093
1046 2 -0.139118 -2.01284 2.98179 1.11072 1.0308 1.34881
1158 2 -4.21017 -2.83326 2.42515 -0.266621 -0.725999 0.677485
1166 2 -2.79068 -3.83891 0.653891 0.744678 0.0516033 -0.28323
1038 2 -3.25118 -3.29266 3.60918 -0.0844609 0.450591 -0.906166
286 1 -3.51895 -2.38042 1.98382 0.227013 0.333898 -0.216242
926 2 -3.77566 -4.38391 4.46366 0.673082 1.17261 0.497764
254 1 -3.96514 -0.70282 3.02065 0.852096 -0.399287 0.431767
990 2 -0.702897 -3.69237 0.244412 -1.21758 -0.0869662 -0.677585
998 2 -4.28153 -3.80063 3.56924 0.361075 0.39684 -0.233872
1006 2 -0.372623 -3.97001 2.85333 0.896047 -0.471626 0.669772
854 2 -2.57866 -3.08073 4.06699 0.594177 0.324731 -0.773225
886 2 -0.633689 -3.29749 1.43164 0.38035 -0.0792688 -0.104507
646 2 -2.47592 -2.08079 0.953548 -2.46869 0.600563 0.356977
678 2 -1.32439 -4.00042 3.91325 0.575915 0.107659 -0.418532
502 2 -0.19201 -2.64386 4.13111 -0.487616 -0.419966 -0.76766
94 1 -2.82546 -3.06001 2.2953 -1.15797 -0.280349 -1.51148
110 1 -2.15565 -0.897515 0.2481 -0.232619 -0.339356 0.00208069
518 2 -3.8354 -2.96644 0.0458261 0.555514 -0.301752 0.578814
566 2 -1.03212 -2.28674 2.32878 -0.572398 -0.255225 0.972483
62 1 -0.0958153 -3.74147 1.19187 -0.037631 -0.160757 -0.47808
54 1 -3.96623 -4.43424 0.191384 -0.0246566 -0.572125 0.0744843
454 2 -0.678721 -0.84033 1.4585 -0.79752 0.161117 -1.2611
486 2 -4.31433 -2.26575 4.14066 1.38288 -0.342155 1.04002
327 1 -1.17074 -0.0371839 2.91811 0.448597 -0.84656 -1.10791
335 1 -0.242866 -3.15623 3.98993 0.127367 -0.107203 -0.241311
1055 2 -1.23495 -1.6484 1.03178 -0.732263 1.68745 0.231222
1175 2 -1.91178 -1.26721 0.61239 0.64728 -1.09252 -0.161569
975 2 -4.09459 -1.09014 2.61153 -1.17205 -0.677641 -0.928838
215 1 -0.237388 -0.829467 0.259554 0.313451 -0.68899 0.297454
247 1 -3.41418 -0.416744 0.503825 0.184279 -0.0374525 -0.250018
207 1 -1.99928 -2.71803 1.56772 0.103525 0.283539 -0.748921
911 2 -4.24807 -0.26075 3.46335 0.379286 -1.44051 -0.00793455
743 2 -0.13749 -2.33362 1.60494 0.0303749 0.248052 0.409468
671 2 -4.28142 -1.50495 0.700348 -0.18616 -1.30489 0.653345
71 1 -3.17657 -4.28061 0.906321 -0.726624 -0.446046 -0.717864
511 2 -3.15505 -0.732167 1.88742 0.976122 0.546012 0.153601
543 2 -3.76992 -3.05293 4.21356 0.9276 -0.00502402 0.252247
559 2 -2.37884 -0.0959471 3.58059 1.42926 -0.505999 0.0368633
39 1 -3.81129 -3.38407 3.71966 0.292142 -0.00132973 0.253669
1146 2 -3.50723 2.80286 -3.94682 -1.02651 0.66387 0.165533
1154 2 -0.459145 2.35705 -1.63921 -0.29658 -0.653989 0.165444
322 1 -0.0388776 0.18901 -3.90778 -0.616099 0.458705 -1.17442
338 1 -1.93552 0.313431 -4.13198 0.159813 0.183105 -0.257022
1090 2 -2.4124 1.22798 -4.39243 -1.57958 -0.500911 0.0453994
962 2 -3.04749 4.22159 -0.78851 0.0164267 1.51805 0.189996
994 2 -3.17043 0.767883 -4.49003 -0.205381 0.118034 -1.2127
906 2 -2.93234 0.150091 -2.40932 0.303265 -0.260168 -0.578851
74 1 -4.27428 1.17693 -1.31785 0.475335 0.556873 -0.848433
658 2 -1.89811 0.0447034 -3.24809 0.323252 -0.124617 0.074492
610 2 -2.23179 0.683808 -3.71409 0.911017 -0.201058 -1.23449
650 2 -4.04396 4.44775 -2.4758 0.279793 1.18213 -0.587578
402 2 -2.36758 0.888927 -1.79124 -0.187153 0.198794 -0.46432
426 2 -2.132 4.18437 -0.316687 -0.276037 -0.835313 -0.343347
130 1 -1.38805 1.2657 -3.95706 0.0267418 -1.22654 0.104613
496 2 -4.14518 2.76055 -1.03653 -0.303456 1.86747 0.237088
1128 2 -0.867683 3.48002 -3.47809 0.252812 -0.758265 0.0483483
1176 2 -0.560265 0.943616 -3.93628 -0.327854 1.15355 0.853114
328 1 -3.30496 1.48016 -0.792852 0.0372967 0.0150925 -0.308115
312 1 -1.22838 0.595742 -0.769174 0.884217 0.599085 0.266138
1072 2 -4.4245 4.31768 -3.64174 -0.653672 0.184538 0.353642
1080 2 -0.437797 3.0661 -1.12254 0.612441 1.10411 -0.248002
936 2 -1.3134 2.39212 -2.50728 -0.563569 -0.936725 1.21951
256 1 -1.87612 0.642184 -3.23875 0.218679 0.287644 0.615364
8 1 -0.305474 3.70246 -2.47893 -0.232287 -0.988511 0.264218
904 2 -2.37552 3.35759 -1.16784 0.102053 -1.83331 -0.753802
168 1 -1.66762 3.96368 -4.22055 -0.672121 0.801992 -1.02139
184 1 -1.8455 4.40631 -1.37956 0.809952 -0.421016 -0.632293
736 2 -2.85546 2.50444 -2.32344 0.217204 -0.120342 -0.175453
784 2 -2.65404 1.72844 -1.38382 0.0137701 -0.809702 0.237201
816 2 -1.17475 0.169498 -0.251634 -0.701499 -0.481601 -0.202535
136 1 -4.1962 1.98056 -2.94919 0.222378 -0.527605 0.364714
128 1 -0.485144 3.87355 -3.54008 0.600559 -0.161396 -0.350486
424 2 -2.77798 2.67071 -1.01734 -1.2171 1.75743 0.0402963
640 2 -1.42289 1.05111 -0.445894 -0.469115 0.144337 0.407252
408 2 -1.59832 2.9265 -3.49811 0.946021 -1.20216 0.611752
40 1 -2.39525 0.252971 -2.39583 0.127692 0.213784 0.41611
617 2 -3.97963 4.17399 -0.22359 -0.0772437 -0.436068 -0.908179
393 1 -3.69387 4.25849 -3.96745 0.718158 -0.0992555 -0.590462
1129 2 -2.33679 2.59279 -4.17105 -0.830388 0.0819608 0.297225
313 1 -4.29326 0.391063 -1.97995 0.974318 0.308416 0.279511
1089 2 -1.50964 4.38783 -0.896453 -0.531325 -1.13019 -1.45977
953 2 -1.57518 0.830954 -4.19603 1.82655 -0.243597 0.672613
257 1 -3.07206 3.41848 -3.86226 0.165537 -0.205183 0.0850694
529 2 -3.70403 1.81301 -2.68813 -0.945977 -0.65989 0.379099
169 1 -0.300192 3.21865 -0.566429 -0.711428 0.585925 -0.113717
185 1 -3.1891 1.69076 -2.59896 0.628316 0.190965 0.702709
737 2 -0.277172 1.72116 -1.01768 -0.286031 -0.417739 0.0322517
745 2 -0.728709 4.36222 -3.74205 -0.839193 0.426723 0.131839
761 2 -0.732008 2.60056 -3.28011 0.397539 -0.0362333 -0.777808
777 2 -0.443903 2.06496 -2.49851 0.584824 -0.565734 1.39573
793 2 -1.26571 1.15064 -2.34812 0.136751 -0.798681 0.934362
153 1 -0.995332 2.95659 -3.61551 -0.219625 -0.0234386 0.776283
